season_number,startup_name,episode_number,pitch_number,season_start,season_end,original_air_date,episode_title,industry,business_description,company_website,started_in,male_presenters,female_presenters,pitchers_average_age,pitchers_city,yearly_revenue,monthly_sales,gross_margin,net_margin,ebitda,cash_burn,skus,has_patents,bootstrapped,part_of_match_off,original_ask_amount,original_offered_equity,valuation_requested,received_offer,accepted_offer,total_deal_amount,total_deal_equity,total_deal_debt,debt_interest,deal_valuation,number_of_sharks_in_deal,royalty_percentage,royalty_recouped_amount,advisory_shares_equity,namita_investment_amount,namita_investment_equity,namita_debt_amount,vineeta_investment_amount,vineeta_investment_equity,vineeta_debt_amount,anupam_investment_amount,anupam_investment_equity,anupam_debt_amount,aman_investment_amount,aman_investment_equity,aman_debt_amount,peyush_investment_amount,peyush_investment_equity,peyush_debt_amount,ritesh_investment_amount,ritesh_investment_equity,ritesh_debt_amount,amit_investment_amount,amit_investment_equity,amit_debt_amount,guest_investment_amount,guest_investment_equity,guest_debt_amount,invested_guest_name,all_guest_names,namita_present,vineeta_present,anupam_present,aman_present,peyush_present,ritesh_present,amit_present,guest_present,deal_closed,investment_amount
3,Goenchifeni,10,349,22-Jan-24,31-Mar-24,02-Feb-24,Pitching Innovation,Liquor/Alcohol,Alcohol Brand,Https://Www.Goenchi.Com/Homepage/,2023.0,1.0,1.0,Middle,Goa,,,42.0,,,Nan,,Nan,Nan,Nan,100.0,5.0,2000.0,1,1.0,200.0,15.0,,,1333.333333,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,15.0,0.0,Deepinder Goyal,Deepinder Goyal,1.0,1.0,1.0,1.0,,,,1.0,False,200.0
3,Arata,10,350,22-Jan-24,31-Mar-24,02-Feb-24,Pitching Innovation,Beauty/Fashion,Hair Care,Https://Www.Arata.In/,2018.0,2.0,,Middle,Delhi,170.0,200.0,,5.0,,Nan,,Nan,Nan,Nan,100.0,1.25,8000.0,1,1.0,100.0,1.33,,,7518.796992,2.0,,0.0,0.6,50.0,0.665,0.0,50.0,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Deepinder Goyal,1.0,1.0,1.0,1.0,,,,1.0,False,100.0
3,Vecros,10,351,22-Jan-24,31-Mar-24,02-Feb-24,Pitching Innovation,Technology/Software,Spatial Ai Drone,Https://Vecros.Com/,2018.0,1.0,1.0,Young,Delhi,0.0,9.0,,,,Nan,,Nan,Nan,Nan,100.0,2.5,4000.0,1,1.0,20.0,1.0,80.0,10.0,2000.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Deepinder Goyal,1.0,1.0,1.0,1.0,,,,1.0,False,20.0
3,Gudgum,11,352,22-Jan-24,31-Mar-24,05-Feb-24,Disrupting The Status Quo,Food And Beverage,Healthy Chewing Gum Brand,Https://Gudgum.In/,2022.0,2.0,,Young,Bangalore,,,,,,Nan,9.0,Nan,Nan,Nan,50.0,5.0,1000.0,1,1.0,80.0,10.0,,,800.0,4.0,4.0,80.0,,0.0,0.0,0.0,20.0,2.5,0.0,20.0,2.5,0.0,20.0,2.5,0.0,0.0,0.0,0.0,20.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,1.0,,,False,80.0
3,Evascalp,11,353,22-Jan-24,31-Mar-24,05-Feb-24,Disrupting The Status Quo,Medical/Health,Post Chemo Scalp Cooling Brand,Https://Evascalpcooling.Co.In/,2020.0,1.0,,Middle,Mumbai,59.0,10.0,85.0,,,Yes,,Yes,Nan,Nan,30.0,1.2,2500.0,1,1.0,30.0,1.8,,,1666.666667,3.0,,0.0,,10.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.6,0.0,0.0,0.0,0.0,10.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,1.0,,,False,30.0
3,Elitty,11,354,22-Jan-24,31-Mar-24,05-Feb-24,Disrupting The Status Quo,Beauty/Fashion,Teenage Make-Up,Https://Elittybeauty.Com/,2021.0,,2.0,Middle,Gurgaon,113.0,11.0,36.0,,,Yes,,Nan,Nan,Nan,100.0,4.0,2500.0,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,1.0,,,False,0.0
3,Honeytwigs,12,355,22-Jan-24,31-Mar-24,06-Feb-24,Showcase Of Innovation,Food And Beverage,Honey Products,Https://Honeytwigs.Co/,2015.0,3.0,,Middle,Delhi,400.0,35.0,,,,Nan,,Nan,Nan,Nan,75.0,3.0,2500.0,1,1.0,75.0,3.0,,,2500.0,3.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,,1.0,1.0,1.0,1.0,1.0,,,False,75.0
3,Koparo,12,356,22-Jan-24,31-Mar-24,06-Feb-24,Showcase Of Innovation,Food And Beverage,Coconut Based Cleaning Products,Https://Koparoclean.Com/,2020.0,,1.0,Middle,Delhi,450.0,80.0,,,,Nan,,Nan,Nan,Nan,70.0,1.0,7000.0,1,1.0,70.0,1.0,,,7000.0,2.0,,0.0,,0.0,0.0,0.0,35.0,0.5,0.0,0.0,0.0,0.0,35.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,,1.0,1.0,1.0,1.0,1.0,,,False,70.0
3,2Ballz,12,357,22-Jan-24,31-Mar-24,06-Feb-24,Showcase Of Innovation,Beauty/Fashion,Mens Innerwear,Https://2Ballz.Com/,2023.0,3.0,,Middle,Indore,,164.0,,,,Nan,,Nan,Nan,Nan,30.0,5.0,600.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,,1.0,1.0,1.0,1.0,1.0,,,False,0.0
3,Jewelbox,13,358,22-Jan-24,31-Mar-24,07-Feb-24,Innovation Unleashed,Beauty/Fashion,Lab Grown Diamond Jewellery Brand,Https://Jewelbox.Co.In/,2022.0,1.0,1.0,Middle,Kolkata,520.0,,,,,Nan,,Nan,Nan,Nan,100.0,2.0,5000.0,1,1.0,200.0,6.0,,,3333.333333,5.0,,0.0,,0.0,0.0,0.0,40.0,1.2,0.0,0.0,0.0,0.0,40.0,1.2,0.0,40.0,1.2,0.0,40.0,1.2,0.0,0.0,0.0,0.0,40.0,1.2,0.0,Radhika Gupta,Radhika Gupta,,1.0,,1.0,1.0,1.0,,1.0,False,200.0
3,Daakroom,13,359,22-Jan-24,31-Mar-24,07-Feb-24,Innovation Unleashed,Business Services,Letter Writing Services,Https://Daakroom.Com/,2013.0,,2.0,Middle,Delhi,90.0,,,,,Nan,,Nan,Nan,Nan,36.0,4.0,900.0,1,1.0,36.0,6.0,,,600.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Radhika Gupta,,1.0,,1.0,1.0,1.0,,1.0,False,36.0
3,Nuvedo,13,360,22-Jan-24,31-Mar-24,07-Feb-24,Innovation Unleashed,Food And Beverage,Mushroom Growing Service,Https://Nuvedo.Com/,2021.0,1.0,1.0,Middle,Bangalore,25.0,,,,,Nan,6.0,Nan,Nan,Nan,50.0,3.0,1666.666667,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Radhika Gupta,,1.0,,1.0,1.0,1.0,,1.0,False,0.0
3,Walk,14,361,22-Jan-24,31-Mar-24,08-Feb-24,Pitch Perfect,Medical/Health,Wearable Mobility Aid,Https://Www.Lifesparktech.Com/,2018.0,1.0,,Young,Mumbai,,,,,,Nan,,Yes,Nan,Nan,50.0,1.5,3333.333333,1,1.0,50.0,2.3,,,2173.913043,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.15,0.0,25.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,50.0
3,Rajaranicoaching,14,362,22-Jan-24,31-Mar-24,08-Feb-24,Pitch Perfect,Beauty/Fashion,Clothes Tailoring Academy,Https://Www.Rajaranicoaching.Com/,2021.0,1.0,1.0,Young,Surat,200.0,,,,,Nan,,Nan,Nan,Nan,130.0,5.0,2600.0,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,0.0
3,Decodeage,14,363,22-Jan-24,31-Mar-24,08-Feb-24,Pitch Perfect,Medical/Health,Age Longetivity Supplements,Https://Decodeage.Com/,2021.0,3.0,,Middle,Bangalore,1100.0,,70.0,,,Yes,10.0,Nan,Nan,Nan,100.0,1.25,8000.0,1,1.0,100.0,2.25,,,4444.444444,1.0,1.0,150.0,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,100.0
3,Alittleextra,15,364,22-Jan-24,31-Mar-24,09-Feb-24,Shark Tank Showdown,Beauty/Fashion,Hand Made Fabric Jewellery,Https://Alittleextra.Co.In,,,1.0,Middle,Guwahati,122.0,,,11.0,,Nan,,Nan,Nan,Nan,48.0,6.0,800.0,1,1.0,60.0,7.5,,,800.0,2.0,,0.0,,0.0,0.0,0.0,30.0,3.75,0.0,30.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,1.0,,,False,60.0
3,Assembly,15,365,22-Jan-24,31-Mar-24,09-Feb-24,Shark Tank Showdown,Beauty/Fashion,Travel Bags,Https://Assemblytravel.Com/,2018.0,2.0,,Middle,Gurugram,1150.0,,,,,Nan,,Yes,Nan,Yes,85.0,1.0,8500.0,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,1.0,,,False,0.0
3,Nashermiles,15,366,22-Jan-24,31-Mar-24,09-Feb-24,Shark Tank Showdown,Beauty/Fashion,Travel Bags,Https://Nashermiles.Com/,2017.0,2.0,1.0,Middle,Mumbai,5700.0,,,,,Nan,,Nan,Nan,Yes,300.0,0.75,40000.0,1,1.0,300.0,1.5,,,20000.0,5.0,1.0,300.0,,60.0,0.3,0.0,60.0,0.3,0.0,60.0,0.3,0.0,60.0,0.3,0.0,0.0,0.0,0.0,60.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,1.0,,,False,300.0
3,Altco,16,367,22-Jan-24,31-Mar-24,12-Feb-24,Innovation At Every Step,Food And Beverage,Plant Based Dairy Products,Https://Alt.Company/,2020.0,2.0,,Middle,Bangalore,1000.0,110.0,,,,Yes,,Nan,Nan,Nan,150.0,2.0,7500.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,"Ronnie Screwvala,Radhika Gupta",,,1.0,1.0,1.0,,,2.0,False,0.0
3,Without,16,368,22-Jan-24,31-Mar-24,12-Feb-24,Innovation At Every Step,Beauty/Fashion,Products Made From Waste Plastic,Https://Without.Live,2020.0,1.0,,Middle,Pune,,,,,,Nan,,Yes,Nan,Nan,75.0,1.0,7500.0,1,1.0,75.0,3.0,,,2500.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,1.5,0.0,Ronnie Screwvala,"Ronnie Screwvala,Radhika Gupta",,,1.0,1.0,1.0,,,2.0,False,75.0
3,Kibo,16,369,22-Jan-24,31-Mar-24,12-Feb-24,Innovation At Every Step,Technology/Software,Trestlelabs Optical Character Recognition,Https://Www.Trestlelabs.Com/,2019.0,1.0,1.0,Middle,"Faridabad,Ahmedabad",135.0,,,30.0,,Nan,,Yes,Nan,Nan,60.0,1.0,6000.0,1,1.0,60.0,6.0,,,1000.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,Ronnie Screwvala,"Ronnie Screwvala,Radhika Gupta",,,1.0,1.0,1.0,,,2.0,False,60.0
3,Vold,17,370,22-Jan-24,31-Mar-24,13-Feb-24,Innovation On Display,Food And Beverage,Energy Drink,Https://Www.Voldenergy.In/,2022.0,1.0,,Young,Ahmednagar,,3.0,38.0,25.0,,Nan,,Nan,Nan,Nan,50.0,2.0,2500.0,1,1.0,10.0,10.0,40.0,3.0,100.0,1.0,3.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,10.0
3,Quirksmith,17,371,22-Jan-24,31-Mar-24,13-Feb-24,Innovation On Display,Beauty/Fashion,Jewellery,Https://Quirksmith.Com/,2016.0,,2.0,Middle,Agra,600.0,75.0,,4.0,,Nan,,Nan,Nan,Nan,80.0,1.0,8000.0,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,0.0
3,Urbanspace,17,372,22-Jan-24,31-Mar-24,13-Feb-24,Innovation On Display,Lifestyle/Home,Home Interiors,Https://Www.Urbanspacestore.In/,,1.0,1.0,Middle,Ahmedabad,2050.0,800.0,,,,Nan,1200.0,Nan,Nan,Nan,180.0,1.0,18000.0,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,0.0
3,Hyperlab,18,373,22-Jan-24,31-Mar-24,14-Feb-24,Building India Through Innovation,Fitness/Sports/Outdoors,"Sports Analytics For Agility, Strength, Reflexes, And Stamina",Https://Www.Hyperlab.Life/,2023.0,3.0,,Young,Ahmedabad,,,,,,Nan,,Yes,Nan,Nan,10.0,1.0,1000.0,1,1.0,25.0,1.0,,,2500.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,25.0
3,Ecobiotraps,18,374,22-Jan-24,31-Mar-24,14-Feb-24,Building India Through Innovation,Green/Cleantech,Mosquito Breeding Prevention,Https://Ecobiotraps.Com/,2022.0,2.0,1.0,Middle,"Ahmedabad,Pune",84.0,8.0,25.0,4.0,,Nan,,Yes,Nan,Nan,50.0,2.0,2500.0,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,0.0
3,Hoora,18,375,22-Jan-24,31-Mar-24,14-Feb-24,Building India Through Innovation,Technology/Software,Auto Care App,Https://Hoora.In/,2019.0,2.0,,Middle,Nagpur,,31.0,60.0,,,Nan,,Yes,Nan,Nan,80.0,2.0,4000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,0.0
3,Yesmadam,19,376,22-Jan-24,31-Mar-24,15-Feb-24,The Next Big Investment,Beauty/Fashion,Saloon Service App,Https://Www.Yesmadam.Com/,2016.0,3.0,1.0,Middle,Delhi,5000.0,,,,,Nan,,Nan,Nan,Nan,150.0,0.5,30000.0,1,1.0,150.0,2.0,,,7500.0,4.0,2.0,150.0,,0.0,0.0,0.0,37.5,0.5,0.0,0.0,0.0,0.0,37.5,0.5,0.0,37.5,0.5,0.0,37.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Radhika Gupta,,1.0,,1.0,1.0,1.0,,1.0,False,150.0
3,Zerodor,19,377,22-Jan-24,31-Mar-24,15-Feb-24,The Next Big Investment,Lifestyle/Home,Waterless Urinal Technology,Https://Www.Zerodor.In/,2014.0,2.0,,Middle,"Ahmedabad,Mumbai",280.0,,,7.0,,Nan,,Yes,Nan,Nan,100.0,3.0,3333.333333,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Radhika Gupta,,1.0,,1.0,1.0,1.0,,1.0,False,0.0
3,Toffeecoffeeroasters,19,378,22-Jan-24,31-Mar-24,15-Feb-24,The Next Big Investment,Food And Beverage,Coffee Brand,Https://Toffeecoffeeroasters.Com/,2019.0,1.0,1.0,Middle,Bangalore,230.0,33.0,62.0,,,Yes,,Nan,Nan,Nan,60.0,2.0,3000.0,1,1.0,35.0,2.33,25.0,10.0,1502.145923,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.33,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Radhika Gupta,,1.0,,1.0,1.0,1.0,,1.0,False,35.0
3,Pushsports,20,379,22-Jan-24,31-Mar-24,16-Feb-24,Pioneering Change,Fitness/Sports/Outdoors,Kids & Young Adults For Recreation & Professional Sport,Https://Pushsports.In/,2017.0,2.0,,Middle,Delhi,900.0,50.0,,,,Nan,,Nan,Nan,Nan,80.0,1.0,8000.0,1,1.0,80.0,4.0,,,2000.0,2.0,2.0,160.0,,0.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Azhar Iqubal,,1.0,1.0,1.0,1.0,,,1.0,False,80.0
3,Orbo,20,380,22-Jan-24,31-Mar-24,16-Feb-24,Pioneering Change,Technology/Software,Ai-Powered Tools For Beauty Brands,Https://Www.Orbo.Ai/,2019.0,3.0,,Middle,Mumbai,,18.0,,,,Yes,,Nan,Nan,Nan,100.0,0.75,13333.33333,1,1.0,100.0,1.0,,,10000.0,1.0,,0.0,,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Azhar Iqubal,,1.0,1.0,1.0,1.0,,,1.0,False,100.0
3,Cannazoindia,20,381,22-Jan-24,31-Mar-24,16-Feb-24,Pioneering Change,Beauty/Fashion,"Medical Cannabis, Alternative Medications",Https://Cannazoindia.Com/,2022.0,2.0,1.0,Middle,Mumbai,50.0,18.0,,,,Nan,,Nan,Nan,Nan,150.0,5.0,3000.0,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Azhar Iqubal,,1.0,1.0,1.0,1.0,,,1.0,False,0.0
3,Chefling,21,382,22-Jan-24,31-Mar-24,19-Feb-24,Entrepreneurs Battle For Investment,Food And Beverage,Diy Food Products,Https://Chefling.In/,2020.0,1.0,,Young,Mumbai,20.0,2.0,70.0,45.0,,Nan,,Nan,Nan,Nan,40.0,10.0,400.0,1,1.0,40.0,16.0,,,250.0,4.0,,0.0,,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,10.0,4.0,0.0,Azhar Iqubal,Azhar Iqubal,1.0,,1.0,,1.0,,1.0,1.0,False,40.0
3,Intensefocus,21,383,22-Jan-24,31-Mar-24,19-Feb-24,Entrepreneurs Battle For Investment,Beauty/Fashion,Designer Eye Wear,Https://Intensefocus.Com/,2021.0,1.0,,Middle,Nan,825.0,100.0,60.0,,,Nan,,Nan,Nan,Nan,500.0,5.0,10000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Azhar Iqubal,1.0,,1.0,,1.0,,1.0,1.0,False,0.0
3,Milletamma,21,384,22-Jan-24,31-Mar-24,19-Feb-24,Entrepreneurs Battle For Investment,Food And Beverage,Millet Based Products,Https://Milletamma.Com/,2017.0,1.0,1.0,Middle,Bangalore,220.0,33.0,,,,Nan,,Nan,Nan,Nan,100.0,3.0,3333.333333,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Azhar Iqubal,1.0,,1.0,,1.0,,1.0,1.0,False,0.0
3,D'Chica,22,385,22-Jan-24,31-Mar-24,20-Feb-24,Impressive Numbers And High Stakes,Beauty/Fashion,Innerwears For Teenage Girls,Https://Www.Dchica.In/,2020.0,,2.0,Middle,Delhi,1030.0,120.0,,,,Yes,,Nan,Nan,Nan,80.0,1.0,8000.0,1,1.0,80.0,2.0,,,4000.0,2.0,,0.0,,40.0,1.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,80.0
3,Refit,22,386,22-Jan-24,31-Mar-24,20-Feb-24,Impressive Numbers And High Stakes,Electronics,Refurbished Phones,Https://Refitglobal.Com/,2017.0,2.0,,Middle,Delhi,18700.0,3500.0,14.0,,,Nan,,Nan,Yes,Nan,200.0,0.5,40000.0,1,1.0,200.0,1.0,,,20000.0,3.0,1.0,300.0,,0.0,0.0,0.0,66.66,0.33,0.0,66.66,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66,0.33,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,200.0
3,Houseofbeautyindia,22,387,22-Jan-24,31-Mar-24,20-Feb-24,Impressive Numbers And High Stakes,Beauty/Fashion,Skin Care Products,Https://Houseofbeautyindia.Com/,2021.0,,1.0,Middle,Delhi,,40.0,,,,Nan,,Nan,Yes,Nan,150.0,5.0,3000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,,1.0,,False,0.0
3,Artinci,23,388,22-Jan-24,31-Mar-24,21-Feb-24,Celebrating Entrepreneurial Breakthroughs,Food And Beverage,Zero Sugar Desserts,Https://Www.Artinci.Com/,2017.0,1.0,1.0,Middle,Bangalore,440.0,33.0,62.0,,,Yes,,Yes,Nan,Nan,50.0,1.75,2857.142857,1,1.0,50.0,5.0,,,1000.0,1.0,1.0,75.0,,0.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,50.0
3,Therageroom,23,389,22-Jan-24,31-Mar-24,21-Feb-24,Celebrating Entrepreneurial Breakthroughs,Business Services,Anger Management Activities,Https://Rageroom.In/,2022.0,1.0,,Middle,Hyderabad,,,,,,Nan,,Nan,Nan,Nan,20.0,30.0,66.66666667,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,0.0
3,Aastey,23,390,22-Jan-24,31-Mar-24,21-Feb-24,Celebrating Entrepreneurial Breakthroughs,Beauty/Fashion,Athleisure Wear Company,Https://Aastey.Com/,2021.0,,2.0,Middle,"Delhi,Mumbai",,150.0,,,,Nan,,Nan,Nan,Nan,80.0,2.0,4000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,0.0
3,Matri,24,391,22-Jan-24,31-Mar-24,22-Feb-24,Winning Over The Sharks,Medical/Health,Period Pain Relieving Devices,Https://Getmatri.Com/,,2.0,,Middle,Kolkata,,,,,,Nan,,Yes,Nan,Nan,60.0,4.0,1500.0,1,1.0,60.0,4.0,,,1500.0,2.0,,0.0,,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,,1.0,,,False,60.0
